ticker,underlying,expiration,dte,strike,type,delta,gamma,theta,vega,iv,open_interest,bid,ask,mid,bid_size,ask_size,last_price,last_size,volume,open,high,low,close,vwap,break_even,underlying_price
O:MSFT251114P00405000,MSFT,2025-11-14,11,405.0,P,-0.0020462434692948765,0.00016245403794341246,-0.027035423659269496,0.003978094069817381,,390,0.01,0.04,0.025,108,129,0.04,1,27,0.04,0.04,0.03,0.04,0.03074,404.975,502.27
O:MSFT251114P00410000,MSFT,2025-11-14,11,410.0,P,-0.0028598930498679614,0.00022572633788331653,-0.036362305890014296,0.004004110919408957,,108,0.02,0.05,0.035,42,199,0.04,5,5,0.04,0.04,0.04,0.04,0.04,409.965,502.27
O:MSFT251114P00415000,MSFT,2025-11-14,11,415.0,P,-0.003014070435886714,0.000250284069197798,-0.03619165808556315,0.004026187185659451,,57,0.02,0.05,0.035,95,130,0.06,1,66,0.04,0.06,0.04,0.06,0.05227,414.965,502.27
O:MSFT251114P00420000,MSFT,2025-11-14,11,420.0,P,-0.003550739401125856,0.0003032011451703416,-0.04077000624074225,0.004052924767676901,,32,0.03,0.05,0.04,20,34,0.04,5,1654,0.04,0.06,0.04,0.04,0.05601,419.96,502.27
O:MSFT251114P00425000,MSFT,2025-11-14,11,425.0,P,-0.0041361440752297205,0.0003647623107043362,-0.043967408623360675,0.011197993457556461,,37,0.03,0.06,0.045,2,12,0.05,1,50,0.04,0.07,0.04,0.05,0.06,424.955,502.27
O:MSFT251114P00430000,MSFT,2025-11-14,11,430.0,P,-0.005941186876133201,0.0005177113922029878,-0.05807806383736119,0.011264088328208237,,195,0.05,0.08,0.065,78,119,0.07,1,65,0.07,0.1,0.06,0.07,0.08138,429.935,502.27
O:MSFT251114P00435000,MSFT,2025-11-14,11,435.0,P,-0.007121864963194304,0.0006419865230097802,-0.06478509056994292,0.011325062813233169,,267,0.06,0.09,0.075,93,97,0.09,1,147,0.09,0.13,0.08,0.09,0.09891,434.925,502.27
O:MSFT251114P00440000,MSFT,2025-11-14,11,440.0,P,-0.00882656180791241,0.0008179598424449425,-0.07519363950978178,0.011388596028074098,,216,0.08,0.1,0.09,58,54,0.12,10,111,0.12,0.15,0.1,0.12,0.1226,439.91,502.27
O:MSFT251114P00445000,MSFT,2025-11-14,11,445.0,P,-0.01108814677312429,0.0010514979237989043,-0.0892015877319779,0.02672855595244489,,194,0.1,0.12,0.11,27,2,0.11,2,94,0.15,0.2,0.11,0.11,0.1796,444.89,502.27
O:MSFT251114P00450000,MSFT,2025-11-14,11,450.0,P,-0.014814650209341225,0.0014142556198587428,-0.10640414080131197,0.026869429227212048,,490,0.13,0.16,0.14500000000000002,64,100,0.14,1,326,0.2,0.26,0.12,0.14,0.1933,449.855,502.27
O:MSFT251114P00455000,MSFT,2025-11-14,11,455.0,P,-0.019423071118002077,0.0018897971843482653,-0.12641050855294436,0.02701410466678906,,528,0.17,0.2,0.185,45,44,0.19,1,336,0.23,0.35,0.17,0.19,0.2706,454.815,502.27
O:MSFT251114P00460000,MSFT,2025-11-14,11,460.0,P,-0.026969953416846184,0.002618888447726745,-0.1632445403879478,0.02719184333528008,,918,0.24,0.27,0.255,6,26,0.26,2,591,0.41,0.5,0.25,0.26,0.3748,459.745,502.27
O:MSFT251114P00465000,MSFT,2025-11-14,11,465.0,P,-0.04486143621877617,0.003990458601993914,-0.24139502167284732,0.05473827984277006,,669,0.34,0.57,0.45499999999999996,33,52,0.36,10,674,0.43,0.73,0.35,0.36,0.4653,464.545,502.27
O:MSFT251114P00470000,MSFT,2025-11-14,11,470.0,P,-0.056351436770949455,0.005199397342906924,-0.2710561323621794,0.055034386284795206,,2464,0.52,0.57,0.5449999999999999,18,24,0.53,1,1724,0.85,1.07,0.47,0.53,0.7406,469.455,502.27
O:MSFT251114P00475000,MSFT,2025-11-14,11,475.0,P,-0.08378811552383121,0.007268865699439717,-0.3530027678121571,0.09568960044275396,,3493,0.82,0.87,0.845,75,31,0.82,5,1322,1.25,1.61,0.74,0.82,1.1584,474.155,502.27
O:MSFT251114P00480000,MSFT,2025-11-14,11,480.0,P,-0.12479895884363343,0.009937630026976696,-0.4763055140751382,0.09727399131520294,,4759,1.3,1.37,1.335,47,23,1.32,1,1859,1.89,2.42,1.15,1.32,1.757,478.665,502.27
O:MSFT251114P00485000,MSFT,2025-11-14,11,485.0,P,-0.18203466028125848,0.012914049370411823,-0.5883440418764381,0.14563596029300982,,4881,2.06,2.16,2.1100000000000003,3,6,2.1,1,3372,2.77,3.6,1.87,2.1,2.6303,482.89,502.27
O:MSFT251114P00490000,MSFT,2025-11-14,11,490.0,P,-0.256889091268785,0.015638681228456058,-0.7244494980033301,0.1918952668622814,,3585,3.25,3.4,3.325,22,42,3.26,11,2034,4.13,5.3,2.93,3.26,4.1951,486.675,502.27
O:MSFT251114P00495000,MSFT,2025-11-14,11,495.0,P,-0.3455843627229955,0.017470892311876034,-0.8738309811404643,0.2209861170641177,,2841,5,5.2,5.1,21,4,5.06,2,2906,5.89,7.53,4.59,5.06,6.011,489.9,502.27
O:MSFT251114P00497500,MSFT,2025-11-14,11,497.5,P,-0.395112846792429,0.017225731484867318,-0.9367499463767093,0.22181138560616212,,390,6.15,6.95,6.550000000000001,12,12,6.2,1,1109,7.05,8.9,5.56,6.2,7.1081,490.95,502.27
O:MSFT251114P00500000,MSFT,2025-11-14,11,500.0,P,-0.43883887198124505,0.017719897540295258,-0.9549116580535716,0.22258251411779345,,3221,7.5,7.7,7.6,10,4,7.5,1,2590,8.58,10.4,6.77,7.5,8.3299,492.4,502.27
O:MSFT251114P00502500,MSFT,2025-11-14,11,502.5,P,-0.4829178709174304,0.017117659306584397,-1.0376016452430483,0.22334119196154176,,1894,8.9,9.55,9.225000000000001,5,15,8.3,100,719,9.95,11.94,8.3,8.3,9.9415,493.275,502.27
O:MSFT251114P00505000,MSFT,2025-11-14,11,505.0,P,-0.5235625547946389,0.016630149429068247,-1.0428930242592545,0.22406603179711385,,2590,10.65,10.95,10.8,9,2,11.25,1,657,11.17,13.92,9.71,11.25,11.8005,494.2,502.27
O:MSFT251114P00507500,MSFT,2025-11-14,11,507.5,P,-0.5593715570382043,0.01547367000868855,-1.0892954745316568,0.22473809771014058,,703,12.4,13.25,12.825,5,17,11.63,1,171,14.19,15.29,11.63,11.63,13.7417,494.675,502.27
O:MSFT251114P00510000,MSFT,2025-11-14,11,510.0,P,-0.59427197442587,0.01483133821525475,-1.1049415940331326,0.22538703401774451,,3432,14.4,14.75,14.575,10,5,14.64,1,548,15.4,17.01,13.57,14.64,15.3224,495.425,502.27
O:MSFT251114P00512500,MSFT,2025-11-14,11,512.5,P,-0.6216667040365382,0.013738344777144432,-1.1681683705073727,0.2256435644986258,,2805,16.15,17.35,16.75,35,60,16.46,1,56,17.22,19.4,16.46,16.46,18.3843,495.75,502.27
O:MSFT251114P00515000,MSFT,2025-11-14,11,515.0,P,-0.6463397451994756,0.012818011383088761,-1.1923271181359165,0.19830922536114876,,17812,18.4,19.4,18.9,49,65,19.45,1,252,18.75,22.35,18.55,19.45,20.2817,496.1,502.27
O:MSFT251114P00517500,MSFT,2025-11-14,11,517.5,P,-0.6658984714836745,0.011829053040934099,-1.22162057049093,0.198822629949405,,607,20.65,21.85,21.25,11,35,21.85,1,77,19.95,23.67,19.95,21.85,22.3117,496.25,502.27
O:MSFT251114P00520000,MSFT,2025-11-14,11,520.0,P,-0.6847534083198537,0.011023869140145331,-1.240268063932011,0.1992884903866213,,12871,23,24.05,23.525,13,29,22.18,1,65,23.54,26.33,21.7,22.18,24.3985,496.475,502.27
O:MSFT251114P00522500,MSFT,2025-11-14,11,522.5,P,-0.7047373337270367,0.010400647761055143,-1.2376174985715656,0.19979356670524862,,447,24.9,26.4,25.65,88,31,25.9,1,65,28.13,28.95,25.9,25.9,27.5829,496.85,502.27
O:MSFT251114P00525000,MSFT,2025-11-14,11,525.0,P,-0.7049661043451982,0.009310891272451287,-1.3838873608350337,0.20019209359897175,,11618,27.6,30.05,28.825000000000003,31,135,28.79,2,228,27.04,31.22,27.04,28.79,29.6434,496.175,502.27
O:MSFT251114P00527500,MSFT,2025-11-14,11,527.5,P,-0.7163614181224447,0.008723272014447085,-1.4273235554136168,0.20056610071339903,,1492,29.95,32.6,31.275,107,150,31.64,2,46,28.79,33.69,28.79,31.64,31.907,496.225,502.27
O:MSFT251114P00530000,MSFT,2025-11-14,11,530.0,P,-0.7313652425393093,0.008302435124882577,-1.4317599696998011,0.20095294850632192,,266,31.8,35.1,33.45,146,146,34.19,1,19,31.85,35.7,31.56,34.19,34.2779,496.55,502.27
O:MSFT251114P00532500,MSFT,2025-11-14,11,532.5,P,-0.7394891475087356,0.007805547303204414,-1.4857689535262693,0.2014026255174652,,36,34.35,37.6,35.975,138,131,37.87,1,8,37.49,37.87,35.98,37.87,36.5963,496.525,502.27
O:MSFT251114P00535000,MSFT,2025-11-14,11,535.0,P,-0.7468304632183043,0.007365661285863818,-1.5396461279503524,0.20148721164937902,,170,36.9,40.1,38.5,149,148,38.4,1220,1292,38.86,40.06,37.65,38.4,38.438,496.5,502.27
O:MSFT251114P00537500,MSFT,2025-11-14,11,537.5,P,-0.7556377842206478,0.007002592582386982,-1.5750195748941207,0.19443230481034118,,0,39.3,42.5,40.9,107,108,38.95,490,490,38.95,38.95,38.95,38.95,38.95,496.6,502.27
O:MSFT251114P00540000,MSFT,2025-11-14,11,540.0,P,-0.7608536049927638,0.006636144854723956,-1.6153572186413145,0.1552173876622882,,243,41.85,45.1,43.475,131,121,43.4,1220,2464,41.7,45.35,41.7,43.4,42.7249,496.525,502.27
O:MSFT251114P00542500,MSFT,2025-11-14,11,542.5,P,-0.7672795064539673,0.006323337141259526,-1.6336951264473776,0.1555653064864759,,3,44.3,47.6,45.95,85,85,44.2,240,240,44.2,44.2,44.2,44.2,44.2,496.55,502.27
O:MSFT251114P00545000,MSFT,2025-11-14,11,545.0,P,-0.7728949781630663,0.006032851311188422,-1.6570656521460958,0.15590905719400303,,16,46.8,50.1,48.45,85,85,48.5,17,1012,49.2,51,47.08,48.5,47.1473,496.55,502.27
O:MSFT251114P00547500,MSFT,2025-11-14,11,547.5,P,-0.7777398544582607,0.005763474442874977,-1.685466377636278,0.1562069139238572,,0,49.3,52.65,50.974999999999994,81,81,31.25,10,31,31.25,31.25,31.25,31.25,31.25,496.525,502.27
O:MSFT251114P00550000,MSFT,2025-11-14,11,550.0,P,-0.7830900081419705,0.005521615380899817,-1.7037675580259561,0.15654977094585854,,2,51.8,55.1,53.45,85,85,54.11,2,4,56.24,56.24,54.11,54.11,55.175,496.55,502.27
O:MSFT251114P00552500,MSFT,2025-11-14,11,552.5,P,-0.7877306271770633,0.00529578783643203,-1.7271019812345414,0.15688819717698893,,0,54.3,57.6,55.95,81,81,34.53,1,1,34.53,34.53,34.53,34.53,34.53,496.55,502.27
O:MSFT251114P00555000,MSFT,2025-11-14,11,555.0,P,-0.7921013134639032,0.005087012997085108,-1.7504293867168264,0.1572260260118058,,0,56.8,60.1,58.45,85,85,41.78,15,38,42.2,42.8,40.13,41.78,41.375,496.55,502.27
O:MSFT251114P00560000,MSFT,2025-11-14,11,560.0,P,-0.8001208777473331,0.00471380669816966,-1.7970625742546362,0.15789683231003443,,0,61.8,65.1,63.449999999999996,85,85,60,1,1,60,60,60,60,60,496.55,502.27
O:MSFT251114P00565000,MSFT,2025-11-14,11,565.0,P,-0.8073032562535892,0.004390474061263169,-1.8436794644625583,0.1585063155016796,,0,66.8,70.1,68.44999999999999,85,85,43.66,1,1,43.66,43.66,43.66,43.66,43.66,496.55,502.27
O:MSFT251114P00570000,MSFT,2025-11-14,11,570.0,P,-0.8137755562163862,0.004108098436026068,-1.8902609526737937,0.15910911559925595,,0,71.8,75.1,73.44999999999999,81,81,69.5,1,2,70.4,70.4,69.5,69.5,69.95,496.55,502.27
O:MSFT251114P00575000,MSFT,2025-11-14,11,575.0,P,-0.8196352691180779,0.0038596988923175275,-1.936817548436738,0.15976662160300156,,0,76.8,80.1,78.44999999999999,81,81,47.5,1,1,47.5,47.5,47.5,47.5,47.5,496.55,502.27
O:MSFT251114P00580000,MSFT,2025-11-14,11,580.0,P,-0.8249646715843754,0.0036396753037600906,-1.9832844878218592,0.16032534856946115,,0,81.8,85.1,83.44999999999999,85,85,51.4,1,1,51.4,51.4,51.4,51.4,51.4,496.55,502.27
O:MSFT251114P00585000,MSFT,2025-11-14,11,585.0,P,-0.829829663545158,0.0034436617083115446,-2.0297032456881676,0.16097390648680587,,0,86.8,90.1,88.44999999999999,85,85,53.25,1,1,53.25,53.25,53.25,53.25,53.25,496.55,502.27
O:MSFT251114P00590000,MSFT,2025-11-14,11,590.0,P,-0.8339245692980601,0.0032684480181663818,-2.081123114992143,0.16161631300729287,,0,91.8,95.15,93.475,86,86,53.79,1,3,49.1,53.85,49.1,53.79,52.2467,496.525,502.27
O:MSFT251114P00595000,MSFT,2025-11-14,11,595.0,P,-0.8383916498952316,0.003109992080096051,-2.1222863921033386,0.16194345307352223,,0,96.8,100.1,98.44999999999999,82,92,,,,,,,,,496.55,502.27
O:MSFT251114P00600000,MSFT,2025-11-14,11,600.0,P,-0.8421835258517276,0.0029670318076336056,-2.168396194849098,0.16240941057980599,,0,101.8,105.1,103.44999999999999,85,85,74.85,20,20,74.85,74.85,74.85,74.85,74.85,496.55,502.27
O:MSFT251114P00605000,MSFT,2025-11-14,11,605.0,P,-0.8457052762705746,0.0028371008572532783,-2.2141918566825987,0.16180717654673607,,0,106.8,110.1,108.44999999999999,85,85,82.9,110,110,82.9,82.9,82.9,82.9,82.9,496.55,502.27
O:MSFT251114P00610000,MSFT,2025-11-14,11,610.0,P,-0.8489890944991383,0.002718057512149344,-2.251743386665153,0.10956324335979384,,0,111.8,115.1,113.44999999999999,85,85,84.99,220,370,86.85,86.85,84.99,84.99,85.7441,496.55,502.27
O:MSFT251114P00615000,MSFT,2025-11-14,11,615.0,P,-0.8520219858412265,0.0026092328724245076,-2.271113995716381,0.10998502044327248,,0,116.8,120.1,118.44999999999999,85,85,,,,,,,,,496.55,502.27
O:MSFT251114P00620000,MSFT,2025-11-14,11,620.0,P,-0.854884426956477,0.0025084938991481397,-2.2904679144528792,0.11040446410044251,,0,121.8,125.1,123.44999999999999,81,82,124.48,1,2,124.48,124.48,124.48,124.48,124.48,496.55,502.27
O:MSFT251114P00625000,MSFT,2025-11-14,11,625.0,P,-0.857590231776224,0.0024150244692092105,-2.309804940605449,0.11082151565427165,,0,126.8,130.1,128.45,81,81,,,,,,,,,496.55,502.27
O:MSFT251114P00630000,MSFT,2025-11-14,11,630.0,P,-0.8601517602489352,0.0023281108220554944,-2.3291248793214736,0.11123666758830592,,0,131.8,135.1,133.45,85,85,,,,,,,,,496.55,502.27
O:MSFT251114P00635000,MSFT,2025-11-14,11,635.0,P,-0.8625801048981302,0.0022471263766853456,-2.3484275452822243,0.11164940955190217,,0,136.8,140.1,138.45,80,80,,,,,,,,,496.55,502.27
O:MSFT251114P00640000,MSFT,2025-11-14,11,640.0,P,-0.8648852493475148,0.002171519128441102,-2.3677127608803046,0.11206025437529929,,0,141.8,145.1,143.45,80,80,109.6,1,1,109.6,109.6,109.6,109.6,109.6,496.55,502.27
O:MSFT251114P00645000,MSFT,2025-11-14,11,645.0,P,-0.8670762036156849,0.002100801134491302,-2.386980356194992,0.11246899665366004,,0,146.8,150.1,148.45,80,80,,,,,,,,,496.55,502.27
O:MSFT251114P00650000,MSFT,2025-11-14,11,650.0,P,-0.8691611200586645,0.00203453969996047,-2.4062301688773613,0.11287548942500512,,0,151.8,155.1,153.45,85,85,,,,,,,,,496.55,502.27
O:MSFT251121C00260000,MSFT,2025-11-21,18,260.0,C,,,,,,5,235.35,238.6,236.975,80,80,267.74,1,4,267.76,267.8,267.74,267.74,267.765,496.975,502.27
O:MSFT251121C00265000,MSFT,2025-11-21,18,265.0,C,,,,,,6,230.3,233.7,232.0,1,90,248.05,1,1,248.05,248.05,248.05,248.05,248.05,497,502.27
O:MSFT251121C00270000,MSFT,2025-11-21,18,270.0,C,,,,,,15,225.35,228.75,227.05,80,90,239.73,1,7,239.77,239.77,239.73,239.73,239.7471,497.05,502.27
O:MSFT251121C00275000,MSFT,2025-11-21,18,275.0,C,,,,,,9,220.35,223.75,222.05,80,90,244.9,2,9,244.9,244.9,244.9,244.9,244.9,497.05,502.27
O:MSFT251121C00280000,MSFT,2025-11-21,18,280.0,C,,,,,,7,215.35,218.6,216.975,81,80,226.19,2,2,226.19,226.19,226.19,226.19,226.19,496.975,502.27
O:MSFT251121C00285000,MSFT,2025-11-21,18,285.0,C,,,,,,0,210.4,213.9,212.15,80,10,,,,,,,,,497.15,502.27
O:MSFT251121C00290000,MSFT,2025-11-21,18,290.0,C,,,,,,12,205.4,208.65,207.025,80,80,206.07,2,2,206.07,206.07,206.07,206.07,206.07,497.025,502.27
O:MSFT251121C00295000,MSFT,2025-11-21,18,295.0,C,,,,,,0,200.3,204.1,202.2,80,80,,,,,,,,,497.2,502.27
O:MSFT251121C00300000,MSFT,2025-11-21,18,300.0,C,,,,,,12,195.4,198.8,197.10000000000002,80,80,208,1,1,208,208,208,208,208,497.1,502.27
O:MSFT251121C00305000,MSFT,2025-11-21,18,305.0,C,,,,,,1,190.4,193.65,192.025,80,80,207.5,1,1,207.5,207.5,207.5,207.5,207.5,497.025,502.27
O:MSFT251121C00310000,MSFT,2025-11-21,18,310.0,C,,,,,,38,185.4,188.65,187.025,80,80,210.05,18,18,210.05,210.05,210.05,210.05,210.05,497.025,502.27
O:MSFT251121C00315000,MSFT,2025-11-21,18,315.0,C,,,,,,2,180.4,183.8,182.10000000000002,80,90,206.19,1,1,206.19,206.19,206.19,206.19,206.19,497.1,502.27
O:MSFT251121C00320000,MSFT,2025-11-21,18,320.0,C,,,,,,7,175.45,178.65,177.05,80,80,200.05,1,1,200.05,200.05,200.05,200.05,200.05,497.05,502.27
O:MSFT251121C00325000,MSFT,2025-11-21,18,325.0,C,,,,,,0,170.45,173.65,172.05,109,109,192.37,1,1,192.37,192.37,192.37,192.37,192.37,497.05,502.27
O:MSFT251121C00330000,MSFT,2025-11-21,18,330.0,C,,,,,,1,165.45,168.7,167.075,107,107,165.37,1,1,165.37,165.37,165.37,165.37,165.37,497.075,502.27
O:MSFT251121C00335000,MSFT,2025-11-21,18,335.0,C,,,,,,0,160.45,163.25,161.85,107,92,,,,,,,,,496.85,502.27
O:MSFT251121C00340000,MSFT,2025-11-21,18,340.0,C,,,,,,29,155.45,158.6,157.02499999999998,118,117,155.45,2,2,155.45,155.45,155.45,155.45,155.45,497.025,502.27
O:MSFT251121C00345000,MSFT,2025-11-21,18,345.0,C,,,,,,28,150.5,153.3,151.9,98,84,175.05,3,8,175.05,175.05,175.05,175.05,175.05,496.9,502.27
O:MSFT251121C00350000,MSFT,2025-11-21,18,350.0,C,,,,,,97,145.5,148.45,146.975,110,118,188.7,1,1,188.7,188.7,188.7,188.7,188.7,496.975,502.27
O:MSFT251121C00355000,MSFT,2025-11-21,18,355.0,C,,,,,,10,140.65,143.3,141.97500000000002,112,97,143.21,1,7,143.2,143.22,143.2,143.21,143.2071,496.975,502.27
O:MSFT251121C00360000,MSFT,2025-11-21,18,360.0,C,,,,,,25,135.55,138.7,137.125,109,108,156.57,1,1,156.57,156.57,156.57,156.57,156.57,497.125,502.27
O:MSFT251121C00365000,MSFT,2025-11-21,18,365.0,C,,,,,,19,130.5,133.75,132.125,108,108,148.98,1,1,148.98,148.98,148.98,148.98,148.98,497.125,502.27
O:MSFT251121C00370000,MSFT,2025-11-21,18,370.0,C,,,,,,4,125.55,128.5,127.025,106,105,148.83,10,10,148.83,148.83,148.83,148.83,148.83,497.025,502.27
O:MSFT251121C00375000,MSFT,2025-11-21,18,375.0,C,,,,,,6,120.55,123.75,122.15,107,107,144.25,1,2,144.25,144.25,144.25,144.25,144.25,497.15,502.27
O:MSFT251121C00380000,MSFT,2025-11-21,18,380.0,C,,,,,,8,115.6,118.75,117.175,106,106,139.89,3,4,137.6,139.89,137.6,139.89,139.3175,497.175,502.27
O:MSFT251121C00385000,MSFT,2025-11-21,18,385.0,C,,,,,,22,110.6,113.8,112.19999999999999,108,106,113.57,6,6,113.57,113.57,113.57,113.57,113.57,497.2,502.27
O:MSFT251121C00390000,MSFT,2025-11-21,18,390.0,C,,,,,,36,105.9,108.25,107.075,110,28,105.9,1,1,105.9,105.9,105.9,105.9,105.9,497.075,502.27
O:MSFT251121C00395000,MSFT,2025-11-21,18,395.0,C,,,,,,17,100.7,103.75,102.225,113,113,103.42,2,3,102.98,103.42,102.98,103.42,103.2733,497.225,502.27
O:MSFT251121C00400000,MSFT,2025-11-21,18,400.0,C,,,,,,176,95.6,98.7,97.15,148,142,96.9,1,7,95.45,96.9,95.45,96.9,95.6571,497.15,502.27
O:MSFT251121C00405000,MSFT,2025-11-21,18,405.0,C,,,,,,181,90.65,93.6,92.125,145,147,118.5,1,1,118.5,118.5,118.5,118.5,118.5,497.125,502.27
O:MSFT251121C00410000,MSFT,2025-11-21,18,410.0,C,,,,,,86,85.7,88.8,87.25,110,110,85.39,1,1,85.39,85.39,85.39,85.39,85.39,497.25,502.27
O:MSFT251121C00415000,MSFT,2025-11-21,18,415.0,C,,,,,,99,80.7,83.5,82.1,112,75,86,1,2,87.48,87.48,86,86,86.74,497.1,502.27
O:MSFT251121C00420000,MSFT,2025-11-21,18,420.0,C,,,,,,135,75.85,78.75,77.3,148,148,75.41,2,21,76.41,76.41,75.4,75.41,75.4514,497.3,502.27
O:MSFT251121C00425000,MSFT,2025-11-21,18,425.0,C,,,,,,122,71.7,73.2,72.45,151,23,71.26,1,6,71.05,71.26,70.42,71.26,70.6883,497.45,502.27
O:MSFT251121C00430000,MSFT,2025-11-21,18,430.0,C,,,,,,84,65.8,68.85,67.32499999999999,111,111,65.65,1,2,67.85,67.85,65.65,65.65,66.75,497.325,502.27
O:MSFT251121C00435000,MSFT,2025-11-21,18,435.0,C,,,,,,182,60.9,64.1,62.5,137,140,61.25,1,3,61.1,61.66,61.1,61.25,61.3367,497.5,502.27
O:MSFT251121C00440000,MSFT,2025-11-21,18,440.0,C,,,,,,274,55.9,59.1,57.5,150,151,55.95,1,3,55.7,55.95,55.7,55.95,55.7967,497.5,502.27
O:MSFT251121C00445000,MSFT,2025-11-21,18,445.0,C,,,,,,171,51,54.15,52.575,135,135,51.44,1,6,51.06,51.85,51.06,51.44,51.2667,497.575,502.27
O:MSFT251121C00450000,MSFT,2025-11-21,18,450.0,C,,,,,,571,47.05,48.75,47.9,122,22,47,1,11,49.77,49.77,45,47,46.3173,497.9,502.27
O:MSFT251121C00455000,MSFT,2025-11-21,18,455.0,C,,,,,,164,41.6,44.5,43.05,133,135,40.6,1,5,43.05,43.05,40.6,40.6,42.56,498.05,502.27
O:MSFT251121C00460000,MSFT,2025-11-21,18,460.0,C,,,,,,368,37.95,38.85,38.400000000000006,19,27,39.39,1,30,37.93,39.39,36.45,39.39,37.4563,498.4,502.27
O:MSFT251121C00465000,MSFT,2025-11-21,18,465.0,C,,,,,,150,33.35,34.45,33.900000000000006,13,18,33.8,8,67,34.21,35.9,31.79,33.8,33.4348,498.9,502.27
O:MSFT251121C00470000,MSFT,2025-11-21,18,470.0,C,,,,,,1258,28.7,29.55,29.125,46,48,29.78,3,99,29.09,29.78,27.45,29.78,28.8805,499.125,502.27
O:MSFT251121C00475000,MSFT,2025-11-21,18,475.0,C,,,,,,443,24.35,25.15,24.75,34,35,24.62,17,118,26.59,26.59,22.61,24.62,24.2772,499.75,502.27
O:MSFT251121C00480000,MSFT,2025-11-21,18,480.0,C,,,,,,1122,20.45,20.7,20.575,5,1,20.31,1,48,20.03,21.15,18.85,20.31,19.594,500.575,502.27
