ticker,underlying,expiration,dte,strike,type,delta,gamma,theta,vega,iv,open_interest,bid,ask,mid,bid_size,ask_size,last_price,last_size,volume,open,high,low,close,vwap,break_even,underlying_price
O:MSFT251121P00460000,MSFT,2025-11-21,18,460.0,P,-0.07226545668265318,0.004343551736278211,-0.18791999742312127,0.14795202094135357,,2116,1.04,1.1,1.07,102,27,1.11,4,224,1.2,1.52,1.06,1.11,1.2479,458.93,502.27
O:MSFT251121P00465000,MSFT,2025-11-21,18,465.0,P,-0.09273216655218973,0.005419831200303856,-0.2171615504183643,0.1489346943615163,,2483,1.37,1.41,1.3900000000000001,26,32,1.46,2,337,1.68,2,1.3,1.46,1.6493,463.61,502.27
O:MSFT251121P00470000,MSFT,2025-11-21,18,470.0,P,-0.12019071350474855,0.006705947406062324,-0.2632558283080469,0.15055033928543224,,2537,1.83,1.88,1.855,39,4,1.9,5,407,2.05,2.67,1.71,1.9,2.2621,468.145,502.27
O:MSFT251121P00475000,MSFT,2025-11-21,18,475.0,P,-0.15567858499999507,0.008138307400221794,-0.29994378858229076,0.22679200213854084,,4191,2.48,2.54,2.51,14,2,2.59,1,1400,2.87,3.53,2.31,2.59,2.6812,472.49,502.27
O:MSFT251121P00480000,MSFT,2025-11-21,18,480.0,P,-0.2001316910028693,0.009667774221674107,-0.3526934686997251,0.22884324003926587,,6352,3.35,3.45,3.4000000000000004,42,47,3.51,1,2886,3.91,4.7,3.1,3.51,3.8402,476.6,502.27
O:MSFT251121P00485000,MSFT,2025-11-21,18,485.0,P,-0.252829632255844,0.011072360796328897,-0.3952453071005608,0.30137858196566397,,5684,4.55,4.65,4.6,12,9,4.56,1,842,5.12,6.4,4.23,4.56,5.4039,480.4,502.27
O:MSFT251121P00490000,MSFT,2025-11-21,18,490.0,P,-0.3138887620572588,0.012243872105338695,-0.4439713361243841,0.3039661018958531,,6088,6.1,6.25,6.175,21,9,5.78,1,1689,6.86,8.25,5.7,5.78,7.0869,483.825,502.27
O:MSFT251121P00495000,MSFT,2025-11-21,18,495.0,P,-0.3792021132270236,0.012930691548846908,-0.47921231732413166,0.35008229980731687,,4032,8.1,8.3,8.2,28,2,8.25,10,1192,8.85,10.65,7.79,8.25,9.197,486.8,502.27
O:MSFT251121P00497500,MSFT,2025-11-21,18,497.5,P,-0.41385610056693195,0.012910698998721819,-0.4997903071284295,0.3514952933122835,,938,9.3,9.8,9.55,34,36,9.61,2,207,9.35,11.9,9.2,9.61,10.1466,487.95,502.27
O:MSFT251121P00500000,MSFT,2025-11-21,18,500.0,P,-0.4467951148048104,0.012989772941607669,-0.515971245433985,0.3528478658233857,,8879,10.65,10.95,10.8,10,10,10.42,2,654,11.38,13.32,10.19,10.42,11.9048,489.2,502.27
O:MSFT251121P00502500,MSFT,2025-11-21,18,502.5,P,-0.4790046504218113,0.01296444296787782,-0.5364916651097593,0.3541406434298098,,738,12.05,12.25,12.15,14,3,11.48,1,1927,11.82,14.8,11.48,11.48,13.8596,490.35,502.27
O:MSFT251121P00505000,MSFT,2025-11-21,18,505.0,P,-0.5098683382347136,0.01269990651252346,-0.5382844398089318,0.35544279754490793,,3344,13.6,13.85,13.725,13,2,14.2,6,2000,14.2,16.53,13.1,14.2,15.4464,491.275,502.27
O:MSFT251121P00507500,MSFT,2025-11-21,18,507.5,P,-0.5411977878694874,0.012662708372266133,-0.5267281720617436,0.3566094810632608,,1277,14.65,15.5,15.075,9,3,14.74,1,57,16,17.57,14.74,14.74,16.7144,492.425,502.27
O:MSFT251121P00510000,MSFT,2025-11-21,18,510.0,P,-0.565673092208392,0.011718632301684209,-0.5595865252240225,0.35772293481831974,,5652,17,17.85,17.425,9,32,17.05,1,348,16.7,20.13,16.7,17.05,18.9318,492.575,502.27
O:MSFT251121P00512500,MSFT,2025-11-21,18,512.5,P,-0.593835220564016,0.011525076660345746,-0.5569557169413123,0.35855346292497037,,765,18.85,19.1,18.975,10,1,18.94,3,35,18.46,21.8,18.3,18.94,20.3129,493.525,502.27
O:MSFT251121P00515000,MSFT,2025-11-21,18,515.0,P,-0.6136463589139959,0.010765257305867719,-0.5886368293701572,0.3591954953028545,,3514,20.85,21.75,21.3,6,13,21.42,1,259,21.97,23.6,21.12,21.42,22.5526,493.7,502.27
O:MSFT251121P00517500,MSFT,2025-11-21,18,517.5,P,-0.6359741845621051,0.010369909841214945,-0.5903862014485945,0.31584480423471506,,1777,22.6,23.8,23.200000000000003,42,62,22.91,1,23,22.85,25.71,22.2,22.91,24.1152,494.3,502.27
O:MSFT251121P00520000,MSFT,2025-11-21,18,520.0,P,-0.6588069035914809,0.010049228634184736,-0.5710510189672666,0.31685038883495253,,4740,24.6,25.4,25.0,45,28,25.29,1,90,24.32,28.5,24,25.29,26.4856,495,502.27
O:MSFT251121P00522500,MSFT,2025-11-21,18,522.5,P,-0.6720935163745064,0.009375560918606274,-0.5896861738703794,0.3176486108023824,,715,26.85,28.1,27.475,45,58,27.07,1,19,26.54,30.61,26.13,27.07,28.3,495.025,502.27
O:MSFT251121P00525000,MSFT,2025-11-21,18,525.0,P,-0.6893657438801017,0.008952503721958905,-0.5872280917868564,0.3183044033091398,,1599,28.95,30.2,29.575,39,53,29.8,3,50,28.7,32.19,28.7,29.8,30.6054,495.425,502.27
O:MSFT251121P00527500,MSFT,2025-11-21,18,527.5,P,-0.7010397720422901,0.008428973161811817,-0.6030205289743318,0.3187734828464776,,415,31.35,32.65,32.0,62,76,32.34,1,8,30.69,33.1,30.69,32.34,32.495,495.5,502.27
O:MSFT251121P00530000,MSFT,2025-11-21,18,530.0,P,-0.7155131003945374,0.008049329199875443,-0.6047564112612357,0.319611313155584,,1650,33.55,34.8,34.175,25,22,34.3,1,101,33.55,37.5,33.25,34.3,35.3177,495.825,502.27
O:MSFT251121P00532500,MSFT,2025-11-21,18,532.5,P,-0.7230541028265819,0.007574536593894964,-0.6289697574112623,0.31985579839110634,,488,35.1,38.4,36.75,129,130,37.15,1,4,34.93,39.4,34.93,37.15,37.3325,495.75,502.27
O:MSFT251121P00535000,MSFT,2025-11-21,18,535.0,P,-0.7268697757860633,0.007100623277331621,-0.6644023857042456,0.32048084088243856,,788,38.15,40.9,39.525,16,124,39.6,15,212,41.45,42.1,39.6,39.6,40.8529,495.475,502.27
O:MSFT251121P00540000,MSFT,2025-11-21,18,540.0,P,-0.7427119378053709,0.006458242361164517,-0.6971050748583252,0.3203604193872514,,2872,43.15,45.65,44.4,44,150,45.56,1,77,45.25,46.28,44.6,45.56,45.8906,495.6,502.27
O:MSFT251121P00545000,MSFT,2025-11-21,18,545.0,P,-0.7594639867479689,0.005953904319930389,-0.7068033082145654,0.24799898174287013,,363,47.65,50.5,49.075,104,135,49.57,1,17,49.44,51.16,49.44,49.57,50.3453,495.925,502.27
O:MSFT251121P00550000,MSFT,2025-11-21,18,550.0,P,-0.7708661133477033,0.005481070908021329,-0.7193035243664262,0.24895940840517053,,1192,52.55,55.45,54.0,102,140,54.45,3,25,53.25,55,52.68,54.45,54.1048,496,502.27
O:MSFT251121P00555000,MSFT,2025-11-21,18,555.0,P,-0.784582358038072,0.0050928256212816395,-0.7137976186917618,0.2496961844215476,,178,57.1,60.3,58.7,138,131,57.63,5,5,57.63,57.63,57.63,57.63,57.63,496.3,502.27
O:MSFT251121P00560000,MSFT,2025-11-21,18,560.0,P,-0.7930937495414692,0.004728579435888159,-0.7302261571048272,0.25075507041010625,,143,62.05,65.3,63.675,127,125,49.8,1,33,45.37,49.8,45.37,49.8,48.377,496.325,502.27
O:MSFT251121P00565000,MSFT,2025-11-21,18,565.0,P,-0.8000036361675297,0.004409200294932826,-0.7506633700958483,0.2517661163907492,,52,67.15,70.25,68.7,111,124,70.32,1,1,70.32,70.32,70.32,70.32,70.32,496.3,502.27
O:MSFT251121P00570000,MSFT,2025-11-21,18,570.0,P,-0.8088493935256975,0.004135178265733159,-0.757105798293369,0.2528362967285776,,14,71.95,75.15,73.55000000000001,109,110,72.49,1,1,72.49,72.49,72.49,72.49,72.49,496.45,502.27
O:MSFT251121P00575000,MSFT,2025-11-21,18,575.0,P,-0.8114579857781657,0.0038840221834117827,-0.7935148354125425,0.2538073395355156,,2,77.35,80.2,78.775,81,111,78.7,1,1,78.7,78.7,78.7,78.7,78.7,496.225,502.27
O:MSFT251121P00580000,MSFT,2025-11-21,18,580.0,P,-0.8176394289794424,0.0036673116688398736,-0.8078920782409903,0.2544056407653447,,0,82.35,85.1,83.725,77,104,82.5,1,1,82.5,82.5,82.5,82.5,82.5,496.275,502.27
O:MSFT251121P00585000,MSFT,2025-11-21,18,585.0,P,-0.827332924551595,0.0034731167960365557,-0.8002161468474167,0.2548945974760318,,0,86.95,89.85,88.4,110,104,89,1,1,89,89,89,89,89,496.6,502.27
O:MSFT251121P00590000,MSFT,2025-11-21,18,590.0,P,-0.827211127273166,0.003298699670486029,-0.8445718612286094,0.25582207584714184,,0,92.3,95.15,93.725,80,106,75.39,1,1,75.39,75.39,75.39,75.39,75.39,496.275,502.27
O:MSFT251121P00595000,MSFT,2025-11-21,18,595.0,P,-0.8342405114877823,0.003139392223766087,-0.8466719066392556,0.2559860946251284,,0,96.95,100.1,98.525,106,106,73.05,20,20,73.05,73.05,73.05,73.05,73.05,496.475,502.27
O:MSFT251121P00600000,MSFT,2025-11-21,18,600.0,P,-0.8360479885949006,0.002998080011237485,-0.8768673810475079,0.25694078338467746,,0,102.3,105.05,103.675,91,105,70.15,1,7,71.23,71.23,70.15,70.15,70.8471,496.325,502.27
O:MSFT251121P00605000,MSFT,2025-11-21,18,605.0,P,-0.8420446586803929,0.002865158671892062,-0.880741396840434,0.25659541759741783,,0,106.9,110.1,108.5,106,106,67.45,2,2,67.45,67.45,67.45,67.45,67.45,496.5,502.27
O:MSFT251121P00610000,MSFT,2025-11-21,18,610.0,P,-0.8453920585116773,0.0027459210522796534,-0.8984927559095233,0.25467576119846685,,0,111.9,115.1,113.5,107,110,95.26,1,1,95.26,95.26,95.26,95.26,95.26,496.5,502.27
O:MSFT251121P00615000,MSFT,2025-11-21,18,615.0,P,-0.8491696368336851,0.0026350921952026573,-0.906463388568193,0.17478024758558652,,0,116.9,120,118.45,109,109,92.9,110,110,92.9,92.9,92.9,92.9,92.9,496.55,502.27
O:MSFT251121P00620000,MSFT,2025-11-21,18,620.0,P,-0.8507345336628099,0.002537201946152972,-0.9257214914788039,0.17542265300247906,,0,122.25,124.85,123.55,105,106,94.85,170,170,94.85,94.85,94.85,94.85,94.85,496.45,502.27
O:MSFT251121P00625000,MSFT,2025-11-21,18,625.0,P,-0.8547450638775511,0.0024414166437799582,-0.921867281707947,0.1759772697425381,,0,126.8,130.1,128.45,90,90,93.05,1,1,93.05,93.05,93.05,93.05,93.05,496.55,502.27
O:MSFT251121P00630000,MSFT,2025-11-21,18,630.0,P,-0.857311878415627,0.0023546597556501504,-0.9295531898394239,0.1764760216667074,,0,131.8,135.1,133.45,82,81,104.95,20,22,99.5,104.95,99.5,104.95,104.4545,496.55,502.27
O:MSFT251121P00635000,MSFT,2025-11-21,18,635.0,P,-0.859748433576272,0.0022737420969465693,-0.9372032143054227,0.17698657676909949,,0,136.8,140.1,138.45,85,85,94.21,1,2,94.14,94.21,94.14,94.21,94.175,496.55,502.27
O:MSFT251121P00640000,MSFT,2025-11-21,18,640.0,P,-0.8620630232434744,0.0021981456294544654,-0.9448368092332708,0.17763150349211526,,0,141.8,145.1,143.45,80,80,109.5,2,2,109.5,109.5,109.5,109.5,109.5,496.55,502.27
O:MSFT251121P00645000,MSFT,2025-11-21,18,645.0,P,-0.8642634842955685,0.0021273999783577636,-0.9524632934306169,0.1782732523125035,,0,146.8,150.1,148.45,85,85,114.5,2,2,114.5,114.5,114.5,114.5,114.5,496.55,502.27
O:MSFT251121P00650000,MSFT,2025-11-21,18,650.0,P,-0.8663579248106985,0.0020610785987775775,-0.9600826025768032,0.17891144913461532,,0,151.8,155.1,153.45,85,85,136.18,1,2,136.42,136.42,136.18,136.18,136.3,496.55,502.27
O:MSFT251121P00655000,MSFT,2025-11-21,18,655.0,P,-0.8683537018128625,0.001998801841477426,-0.967694675299412,0.1795464117698198,,0,156.8,160.1,158.45,85,85,121.15,1,1,121.15,121.15,121.15,121.15,121.15,496.55,502.27
O:MSFT251121P00660000,MSFT,2025-11-21,18,660.0,P,-0.8702575064602112,0.0019402308253315455,-0.9752994526478983,0.18017860657151197,,0,161.8,165.1,163.45,80,80,,,,,,,,,496.55,502.27
O:MSFT251121P00665000,MSFT,2025-11-21,18,665.0,P,-0.8720754377409029,0.0018850622313189255,-0.982896878937176,0.18080740910836948,,0,166.8,170.1,168.45,80,80,,,,,,,,,496.55,502.27
O:MSFT251121P00670000,MSFT,2025-11-21,18,670.0,P,-0.8738140714698981,0.0018330619103373268,-0.9905070341782596,0.18138922124357404,,0,171.8,175.1,173.45,80,80,143.55,1,1,143.55,143.55,143.55,143.55,143.55,496.55,502.27
O:MSFT251121P00675000,MSFT,2025-11-21,18,675.0,P,-0.875477951585312,0.0017839621166273782,-0.9981195349682149,0.18201161367707822,,0,176.8,180.1,178.45,80,80,148.57,1,1,148.57,148.57,148.57,148.57,148.57,496.55,502.27
O:MSFT251121P00680000,MSFT,2025-11-21,18,680.0,P,-0.8770712599806124,0.0017375231639635649,-1.0057245346920007,0.18263108186619778,,0,181.8,185.1,183.45,80,80,148.67,1,18,148.71,148.71,148.67,148.67,148.6833,496.55,502.27
O:MSFT251121P00685000,MSFT,2025-11-21,18,685.0,P,-0.8785982954406419,0.0016935457760252563,-1.0133219868713426,0.1832481184226412,,0,186.8,190.1,188.45,80,80,,,,,,,,,496.55,502.27
O:MSFT251121P00690000,MSFT,2025-11-21,18,690.0,P,-0.8800636120041786,0.001651837773640312,-1.020898388144191,0.18363886654915146,,0,191.8,195.1,193.45,80,80,166.67,1,2,166.81,166.81,166.67,166.67,166.74,496.55,502.27
O:MSFT251121P00695000,MSFT,2025-11-21,18,695.0,P,-0.8814709461605703,0.0016122341199232685,-1.028451360325179,0.1842491403321207,,0,196.8,200.1,198.45,80,81,,,,,,,,,496.55,502.27
O:MSFT251121P00700000,MSFT,2025-11-21,18,700.0,P,-0.8828229587338188,0.0015745997605425687,-1.0359966851975237,0.18485619696723912,,0,201.8,205.1,203.45,80,80,176.66,1,2,176.71,176.71,176.66,176.66,176.685,496.55,502.27
O:MSFT251128C00270000,MSFT,2025-11-28,25,270.0,C,,,,,,20,225.35,228.6,226.975,80,80,227.4,1,8,232.4,232.4,227.4,227.4,229.9,496.975,502.27
O:MSFT251128C00280000,MSFT,2025-11-28,25,280.0,C,,,,,,2,215.35,218.6,216.975,80,80,230.05,1,2,230.02,230.05,230.02,230.05,230.035,496.975,502.27
O:MSFT251128C00290000,MSFT,2025-11-28,25,290.0,C,,,,,,3,205.4,208.6,207.0,80,80,225.96,1,34,225.84,225.97,225.78,225.96,225.8632,497,502.27
O:MSFT251128C00300000,MSFT,2025-11-28,25,300.0,C,,,,,,2,195.4,198.65,197.025,80,80,210.09,1,2,210.15,210.15,210.09,210.09,210.12,497.025,502.27
O:MSFT251128C00310000,MSFT,2025-11-28,25,310.0,C,,,,,,0,185.4,188.8,187.10000000000002,80,80,,,,,,,,,497.1,502.27
O:MSFT251128C00320000,MSFT,2025-11-28,25,320.0,C,,,,,,0,175.45,178.65,177.05,80,80,,,,,,,,,497.05,502.27
O:MSFT251128C00325000,MSFT,2025-11-28,25,325.0,C,,,,,,0,170.45,173.6,172.02499999999998,85,85,,,,,,,,,497.025,502.27
O:MSFT251128C00330000,MSFT,2025-11-28,25,330.0,C,,,,,,0,165.45,168.7,167.075,80,80,,,,,,,,,497.075,502.27
O:MSFT251128C00335000,MSFT,2025-11-28,25,335.0,C,,,,,,0,160.45,163.7,162.075,86,81,,,,,,,,,497.075,502.27
O:MSFT251128C00340000,MSFT,2025-11-28,25,340.0,C,,,,,,0,155.45,158.7,157.075,85,85,,,,,,,,,497.075,502.27
O:MSFT251128C00345000,MSFT,2025-11-28,25,345.0,C,,,,,,0,150.45,153.3,151.875,85,80,,,,,,,,,496.875,502.27
O:MSFT251128C00350000,MSFT,2025-11-28,25,350.0,C,,,,,,0,145.5,148.75,147.125,80,80,181.56,1,1,181.56,181.56,181.56,181.56,181.56,497.125,502.27
O:MSFT251128C00355000,MSFT,2025-11-28,25,355.0,C,,,,,,0,140.55,143.75,142.15,80,80,,,,,,,,,497.15,502.27
O:MSFT251128C00360000,MSFT,2025-11-28,25,360.0,C,,,,,,0,135.5,138.75,137.125,80,80,,,,,,,,,497.125,502.27
O:MSFT251128C00365000,MSFT,2025-11-28,25,365.0,C,,,,,,1,130.5,133.9,132.2,80,80,167.3,1,1,167.3,167.3,167.3,167.3,167.3,497.2,502.27
O:MSFT251128C00370000,MSFT,2025-11-28,25,370.0,C,,,,,,0,125.55,128.75,127.15,80,80,,,,,,,,,497.15,502.27
O:MSFT251128C00375000,MSFT,2025-11-28,25,375.0,C,,,,,,0,120.55,123.8,122.175,85,85,,,,,,,,,497.175,502.27
O:MSFT251128C00380000,MSFT,2025-11-28,25,380.0,C,,,,,,1,115.55,118.8,117.175,85,85,151.2,1,1,151.2,151.2,151.2,151.2,151.2,497.175,502.27
O:MSFT251128C00385000,MSFT,2025-11-28,25,385.0,C,,,,,,0,110.6,113.7,112.15,85,85,,,,,,,,,497.15,502.27
O:MSFT251128C00390000,MSFT,2025-11-28,25,390.0,C,,,,,,2,105.6,108.8,107.19999999999999,85,85,127.28,2,2,127.28,127.28,127.28,127.28,127.28,497.2,502.27
O:MSFT251128C00395000,MSFT,2025-11-28,25,395.0,C,,,,,,0,100.65,103.75,102.2,85,85,,,,,,,,,497.2,502.27
O:MSFT251128C00400000,MSFT,2025-11-28,25,400.0,C,,,,,,3,95.65,98.9,97.275,81,81,97.95,1,1,97.95,97.95,97.95,97.95,97.95,497.275,502.27
O:MSFT251128C00405000,MSFT,2025-11-28,25,405.0,C,,,,,,3,90.7,93.85,92.275,85,85,110.14,3,3,110.14,110.14,110.14,110.14,110.14,497.275,502.27
O:MSFT251128C00410000,MSFT,2025-11-28,25,410.0,C,,,,,,1,85.75,88.85,87.3,81,86,118.15,1,1,118.15,118.15,118.15,118.15,118.15,497.3,502.27
O:MSFT251128C00415000,MSFT,2025-11-28,25,415.0,C,,,,,,0,80.8,83.9,82.35,81,81,,,,,,,,,497.35,502.27
O:MSFT251128C00420000,MSFT,2025-11-28,25,420.0,C,,,,,,9,75.85,79.05,77.44999999999999,85,85,78.76,1,1,78.76,78.76,78.76,78.76,78.76,497.45,502.27
O:MSFT251128C00425000,MSFT,2025-11-28,25,425.0,C,,,,,,4,70.9,74.05,72.475,104,104,84,1,1,84,84,84,84,84,497.475,502.27
O:MSFT251128C00430000,MSFT,2025-11-28,25,430.0,C,,,,,,8,66,69.1,67.55,103,103,66.02,1,2,66.02,66.02,66.02,66.02,66.02,497.55,502.27
O:MSFT251128C00435000,MSFT,2025-11-28,25,435.0,C,,,,,,2,61.1,63.45,62.275000000000006,103,18,91.06,4,4,91.06,91.06,91.06,91.06,91.06,497.275,502.27
O:MSFT251128C00440000,MSFT,2025-11-28,25,440.0,C,,,,,,14,56.45,59.2,57.825,105,81,57.35,1,1,57.35,57.35,57.35,57.35,57.35,497.825,502.27
O:MSFT251128C00445000,MSFT,2025-11-28,25,445.0,C,,,,,,6,51.5,54.55,53.025,103,103,51.43,1,2,51.46,51.46,51.43,51.43,51.445,498.025,502.27
O:MSFT251128C00450000,MSFT,2025-11-28,25,450.0,C,,,,,,253,47.8,49.05,48.425,28,18,48.26,2,2,48.26,48.26,48.26,48.26,48.26,498.425,502.27
O:MSFT251128C00455000,MSFT,2025-11-28,25,455.0,C,,,,,,23,43.2,44.3,43.75,13,16,43.51,2,12,42.36,43.51,42.35,43.51,42.5475,498.75,502.27
O:MSFT251128C00460000,MSFT,2025-11-28,25,460.0,C,,,,,,45,38.55,39.65,39.099999999999994,30,32,37.75,2,32,38.65,38.65,37,37.75,37.4,499.1,502.27
O:MSFT251128C00465000,MSFT,2025-11-28,25,465.0,C,,,,,,110,34,35.1,34.55,32,38,37.18,1,3,35.33,37.18,35.33,37.18,36.56,499.55,502.27
O:MSFT251128C00470000,MSFT,2025-11-28,25,470.0,C,,,,,,19,29.6,30.65,30.125,33,25,30.2,1,8,28.77,30.2,28.5,30.2,29.1962,500.125,502.27
O:MSFT251128C00475000,MSFT,2025-11-28,25,475.0,C,,,,,,15,25.65,27,26.325,2,52,24.7,1,5,25.15,25.15,24.7,24.7,25.06,501.325,502.27
O:MSFT251128C00480000,MSFT,2025-11-28,25,480.0,C,,,,,,40,21.75,22.1,21.925,20,3,21.88,3,27,21.35,21.88,20.45,21.88,20.7137,501.925,502.27
O:MSFT251128C00485000,MSFT,2025-11-28,25,485.0,C,0.9995854442398303,5.366723395020424e-11,-0.0404028946686495,0.0007420719046866093,,46,18.1,18.4,18.25,2,18,17.9,1,45,19.06,19.06,16.75,17.9,17.6807,503.25,502.27
O:MSFT251128C00490000,MSFT,2025-11-28,25,490.0,C,0.8303361803183135,0.01743366451874098,-0.13316950005756928,0.2819740495869338,,75,14.8,15.05,14.925,1,10,14.67,1,77,15.83,15.83,13.5,14.67,14.0662,504.925,502.27
O:MSFT251128C00495000,MSFT,2025-11-28,25,495.0,C,0.6976374502483702,0.020471399182204125,-0.19207920802028425,0.3810099803472519,,243,11.85,12.1,11.975,14,15,11.7,4,441,12.7,13.65,10.95,11.7,11.4941,506.975,502.27
O:MSFT251128C00500000,MSFT,2025-11-28,25,500.0,C,0.582847391014349,0.02103831879929687,-0.22159849893908198,0.44409048891667546,,1928,9.35,9.5,9.425,4,22,9.5,5,4439,10.25,11.15,8.43,9.5,8.9627,509.425,502.27
O:MSFT251128C00505000,MSFT,2025-11-28,25,505.0,C,0.479519444279628,0.020332018843763244,-0.23389919184422642,0.4511582181524036,,265,7.2,7.35,7.275,13,14,7.17,1,161,8.05,8.75,6.6,7.17,7.6029,512.275,502.27
O:MSFT251128C00510000,MSFT,2025-11-28,25,510.0,C,0.38683974147348316,0.018672476363661605,-0.23544621883537986,0.4572671983139427,,902,5.5,5.6,5.55,19,36,5.5,1,3074,6.09,6.75,4.9,5.5,5.3067,515.55,502.27
O:MSFT251128C00515000,MSFT,2025-11-28,25,515.0,C,0.3064946104248189,0.016546876183151156,-0.21546618592748373,0.40528938421506516,,2505,4.1,4.2,4.15,77,12,4.05,6,439,4.75,5.15,3.75,4.05,4.1467,519.15,502.27
O:MSFT251128C00520000,MSFT,2025-11-28,25,520.0,C,0.2398842890989886,0.01415685490915202,-0.200604230194126,0.3132388457740707,,1440,3.05,3.15,3.0999999999999996,29,58,3.1,5,895,3.6,4.05,2.74,3.1,2.9737,523.1,502.27
O:MSFT251128C00525000,MSFT,2025-11-28,25,525.0,C,0.18438509862148392,0.011771704962813366,-0.17128386430963743,0.3168041849198874,,1228,2.25,2.31,2.2800000000000002,7,33,2.29,1,793,2.69,2.92,2.09,2.29,2.2219,527.28,502.27
O:MSFT251128C00530000,MSFT,2025-11-28,25,530.0,C,0.14101492181366085,0.009601734460354156,-0.15111566895430112,0.21305907369285004,,1445,1.65,1.71,1.68,12,24,1.68,1,896,2.34,2.34,1.58,1.68,1.8828,531.68,502.27
O:MSFT251128C00535000,MSFT,2025-11-28,25,535.0,C,0.10744450254015721,0.0076860478884606025,-0.12459053398048137,0.21518457748496864,,896,1.22,1.27,1.245,15,15,1.23,2,193,1.5,1.73,1.19,1.23,1.245,536.245,502.27
O:MSFT251128C00540000,MSFT,2025-11-28,25,540.0,C,0.08188833675969306,0.006090380472820534,-0.10672506416653105,0.2167344803496506,,1583,0.91,0.95,0.9299999999999999,43,25,0.9,20,869,1.3,1.3,0.9,0.9,1.0118,540.93,502.27
