ticker,underlying,expiration,dte,strike,type,delta,gamma,theta,vega,iv,open_interest,bid,ask,mid,bid_size,ask_size,last_price,last_size,volume,open,high,low,close,vwap,break_even,underlying_price
O:MSFT251128C00545000,MSFT,2025-11-28,25,545.0,C,0.0634332352820491,0.004847930648909508,-0.08936077089714185,0.12645968511434824,,511,0.69,0.73,0.71,32,36,0.71,1,210,0.89,1,0.71,0.71,0.8601,545.71,502.27
O:MSFT251128C00550000,MSFT,2025-11-28,25,550.0,C,0.0493446178833903,0.0038330737731785635,-0.07489135027198426,0.12733303379115457,,3722,0.53,0.57,0.55,26,27,0.55,2,285,0.68,0.74,0.52,0.55,0.6217,550.55,502.27
O:MSFT251128C00555000,MSFT,2025-11-28,25,555.0,C,0.038680909899988715,0.0030443152815041986,-0.06449455271467754,0.12799306395876037,,515,0.41,0.45,0.43,48,77,0.45,1,80,0.6,0.6,0.42,0.45,0.5318,555.43,502.27
O:MSFT251128C00560000,MSFT,2025-11-28,25,560.0,C,0.030709405180966026,0.0024441401694335592,-0.05482871270782452,0.06437732866719535,,897,0.32,0.36,0.33999999999999997,13,37,0.36,1,89,0.42,0.48,0.35,0.36,0.4315,560.34,502.27
O:MSFT251128C00565000,MSFT,2025-11-28,25,565.0,C,0.025052573229412116,0.001987017709053143,-0.04709743300494383,0.06474289495560492,,649,0.26,0.3,0.28,19,46,0.3,1,71,0.37,0.37,0.27,0.3,0.3289,565.28,502.27
O:MSFT251128C00570000,MSFT,2025-11-28,25,570.0,C,0.021074208439168896,0.001648535211874127,-0.04214369361034282,0.06501380457495916,,936,0.23,0.25,0.24,9,31,0.23,3,60,0.26,0.27,0.23,0.23,0.2568,570.24,502.27
O:MSFT251128C00575000,MSFT,2025-11-28,25,575.0,C,0.016708224634638943,0.001317803255000115,-0.035801158096948706,0.06531559318881863,,305,0.17,0.21,0.19,46,87,0.23,50,108,0.21,0.23,0.2,0.23,0.2283,575.19,502.27
O:MSFT251128C00580000,MSFT,2025-11-28,25,580.0,C,0.013955715935113107,0.0010959815359598522,-0.03223612314320792,0.06553426338564837,,492,0.14,0.18,0.16,73,115,0.18,1,15,0.17,0.18,0.17,0.18,0.1793,580.16,502.27
O:MSFT251128C00585000,MSFT,2025-11-28,25,585.0,C,0.012369245536208152,0.0009516076014646981,-0.02969379571789186,0.02820419995980135,,436,0.13,0.16,0.14500000000000002,1,31,0.14,1,47,0.14,0.17,0.13,0.14,0.1394,585.145,502.27
O:MSFT251128C00590000,MSFT,2025-11-28,25,590.0,C,0.010196643129803193,0.0007842393900070638,-0.02528276749391961,0.028356472387567683,,275,0.1,0.14,0.12000000000000001,40,36,0.14,1,2,0.15,0.15,0.14,0.14,0.145,590.12,502.27
O:MSFT251128C00595000,MSFT,2025-11-28,25,595.0,C,0.008441774832703867,0.0006474345478748304,-0.021788482722314977,0.028487906291581405,,235,0.08,0.12,0.1,32,75,0.12,50,101,0.11,0.12,0.11,0.12,0.1199,595.1,502.27
O:MSFT251128C00600000,MSFT,2025-11-28,25,600.0,C,0.007787092866926681,0.0005804785026383296,-0.021044514070640456,0.02856577381615557,,1181,0.08,0.11,0.095,2,11,0.1,2,46,0.08,0.11,0.08,0.1,0.09587,600.095,502.27
O:MSFT251128C00605000,MSFT,2025-11-28,25,605.0,C,0.006180757433885789,0.00046541913672864697,-0.017550099083340136,0.028693006640251224,,98,0.05,0.1,0.07500000000000001,24,35,0.08,5,10,0.07,0.08,0.07,0.08,0.075,605.075,502.27
O:MSFT251128C00610000,MSFT,2025-11-28,25,610.0,C,0.00497504018037506,0.00037829942056445513,-0.014972499942069296,0.028802142491704975,,158,0.05,0.07,0.060000000000000005,12,13,0.08,1,2,0.07,0.08,0.07,0.08,0.075,610.06,502.27
O:MSFT251128C00615000,MSFT,2025-11-28,25,615.0,C,0.004815734163730521,0.00035431839224702794,-0.015145059703063063,0.028864605930985655,,1281,0.04,0.08,0.06,15,23,0.07,20,277,0.05,0.07,0.05,0.07,0.06047,615.06,502.27
O:MSFT251128C00620000,MSFT,2025-11-28,25,620.0,C,0.004347894531731952,0.0003153191027226383,-0.014015434678786243,0.010538437397225188,,88,0.03,0.08,0.055,23,32,0.02,3,3,0.02,0.02,0.02,0.02,0.02,620.055,502.27
O:MSFT251128C00625000,MSFT,2025-11-28,25,625.0,C,0.003898264099976409,0.0002790898870439844,-0.012881658730618535,0.010580298806385724,,100,0.03,0.07,0.05,15,37,0.03,4,5,0.03,0.03,0.03,0.03,0.03,625.05,502.27
O:MSFT251128C00630000,MSFT,2025-11-28,25,630.0,C,0.0034655758671675134,0.0002453718288926377,-0.011747876067306423,0.010621693439322209,,286,0.02,0.07,0.045000000000000005,18,17,0.06,1,150,0.07,0.07,0.06,0.06,0.06247,630.045,502.27
O:MSFT251128C00635000,MSFT,2025-11-28,25,635.0,C,0.008078307698987949,0.00045277248988773866,-0.028667979590782895,0.028995259254497738,,67,0.01,0.25,0.13,2,4,0.03,2,3,0.03,0.03,0.03,0.03,0.03,635.13,502.27
O:MSFT251128C00640000,MSFT,2025-11-28,25,640.0,C,0.0026465391504699345,0.00018457886907009166,-0.009480289990980351,0.010703248385891942,,24,0.01,0.06,0.034999999999999996,3,1,0.02,1,1,0.02,0.02,0.02,0.02,0.02,640.035,502.27
O:MSFT251128C00645000,MSFT,2025-11-28,25,645.0,C,0.0025777133769887967,0.00017504878488117665,-0.009522640642633091,0.01073046017408644,,21,0.01,0.06,0.034999999999999996,13,16,0.04,1,27,0.08,0.08,0.04,0.04,0.05556,645.035,502.27
O:MSFT251128C00650000,MSFT,2025-11-28,25,650.0,C,0.0022015881331223725,0.0001492958367469809,-0.008388807514382255,0.010770583397990759,,113,0.01,0.05,0.030000000000000002,3,8,0.01,8,12,0.01,0.01,0.01,0.01,0.01,650.03,502.27
O:MSFT251128P00270000,MSFT,2025-11-28,25,270.0,P,-0.0009214381269754725,2.8729058095619382e-05,-0.008943141002363963,0.0064396144647351486,,8,0,0.22,,0,10,0.01,1,1,0.01,0.01,0.01,0.01,0.01,269.89,502.27
O:MSFT251128P00280000,MSFT,2025-11-28,25,280.0,P,-0.000691880263430703,2.4191264159273803e-05,-0.0062593385403337904,0.0019920497875460436,,2,0,0.23,,0,6,0.01,10,10,0.01,0.01,0.01,0.01,0.01,279.885,502.27
O:MSFT251128P00290000,MSFT,2025-11-28,25,290.0,P,-0.0014572796740195642,4.750468478403826e-05,-0.012310159651679068,0.006670802494826158,,1,0,0.22,,0,1,0.01,1,1,0.01,0.01,0.01,0.01,0.01,289.89,502.27
O:MSFT251128P00300000,MSFT,2025-11-28,25,300.0,P,-0.0007762000383901675,3.0254730049023335e-05,-0.006226452646215966,0.0020587675860825783,,3,0,0.23,,0,4,0.03,2,2,0.03,0.03,0.03,0.03,0.03,299.885,502.27
O:MSFT251128P00310000,MSFT,2025-11-28,25,310.0,P,-0.0008237392121506676,3.3970812434699636e-05,-0.006209812121164058,0.0020913749296505328,,0,0,0.04,,0,4,0.06,1,2,0.03,0.06,0.03,0.06,0.045,309.98,502.27
O:MSFT251128P00320000,MSFT,2025-11-28,25,320.0,P,-0.0010571650769743202,4.461911245744041e-05,-0.007363781289260653,0.006974765541974792,,1,0,0.04,,0,16,0.01,1,1,0.01,0.01,0.01,0.01,0.01,319.98,502.27
O:MSFT251128P00325000,MSFT,2025-11-28,25,325.0,P,-0.001274594275729203,5.391977580944257e-05,-0.008498373215939074,0.007027597115806394,,4,0,0.04,,0,14,0.02,1,4,0.02,0.02,0.02,0.02,0.02,324.98,502.27
O:MSFT251128P00330000,MSFT,2025-11-28,25,330.0,P,-0.0013164601659431457,5.742127638773042e-05,-0.008457078728454854,0.007076043157538165,,3,0,0.05,,0,1,0.02,3,3,0.02,0.02,0.02,0.02,0.02,329.975,502.27
O:MSFT251128P00335000,MSFT,2025-11-28,25,335.0,P,-0.001360548823504047,6.122656577257977e-05,-0.008415674518682826,0.0071236057564768385,,3,0.01,0.05,0.030000000000000002,1,11,0.03,1,1,0.03,0.03,0.03,0.03,0.03,334.97,502.27
O:MSFT251128P00340000,MSFT,2025-11-28,25,340.0,P,-0.0014070522867978103,6.537128761067525e-05,-0.008374167080385301,0.007170259866267773,,11,0.01,0.05,0.030000000000000002,10,10,0.02,1,2,0.03,0.03,0.02,0.02,0.025,339.97,502.27
O:MSFT251128P00345000,MSFT,2025-11-28,25,345.0,P,-0.0016614265710135456,7.79167437350985e-05,-0.009508491126804111,0.00722109768830299,,3,0.01,0.06,0.034999999999999996,15,18,0.03,1,1,0.03,0.03,0.03,0.03,0.03,344.965,502.27
O:MSFT251128P00350000,MSFT,2025-11-28,25,350.0,P,-0.0019280571104804583,9.158507432408641e-05,-0.010642773316769837,0.007271661626743891,,12,0.02,0.06,0.04,1,2,0.03,1,4,0.03,0.03,0.03,0.03,0.03,349.96,502.27
O:MSFT251128P00355000,MSFT,2025-11-28,25,355.0,P,-0.0022075741612117986,0.00010647421137105804,-0.011777015961492485,0.007321958743015475,,1,0.02,0.07,0.045000000000000005,2,1,0.05,1,1,0.05,0.05,0.05,0.05,0.05,354.955,502.27
O:MSFT251128P00360000,MSFT,2025-11-28,25,360.0,P,-0.0027067340095530404,0.0001306378161807432,-0.014087210961272177,0.00737775089054255,,0,0.03,0.08,0.055,2,4,,,,,,,,,359.945,502.27
O:MSFT251128P00365000,MSFT,2025-11-28,25,365.0,P,-0.0032184775934642586,0.00015597114756204245,-0.01639838853628239,0.007466829994436671,,11,0.04,0.09,0.065,26,24,0.03,2,5,0.03,0.03,0.03,0.03,0.03,364.935,502.27
O:MSFT251128P00370000,MSFT,2025-11-28,25,370.0,P,-0.0037518699889322596,0.0001832840410964121,-0.018130069346547584,0.020572546646686937,,2,0.05,0.1,0.07500000000000001,24,23,0.05,1,14,0.01,0.06,0.01,0.05,0.03357,369.925,502.27
O:MSFT251128P00375000,MSFT,2025-11-28,25,375.0,P,-0.0041099769702097645,0.00020571257080366747,-0.01887577942161999,0.02069293299100701,,2,0.06,0.1,0.08,32,45,0.06,1,1,0.06,0.06,0.06,0.06,0.06,374.92,502.27
O:MSFT251128P00380000,MSFT,2025-11-28,25,380.0,P,-0.0051348586093034375,0.00025585561749543346,-0.022371061649273622,0.020830589482519438,,29,0.08,0.12,0.1,22,57,0.11,1,4,0.11,0.11,0.11,0.11,0.11,379.9,502.27
O:MSFT251128P00385000,MSFT,2025-11-28,25,385.0,P,-0.005997841057775843,0.0003024890982641013,-0.024949678405129936,0.020961765357832753,,17,0.09,0.14,0.115,50,81,0.13,19,38,0.11,0.13,0.11,0.13,0.12,384.885,502.27
O:MSFT251128P00390000,MSFT,2025-11-28,25,390.0,P,-0.007124684353254472,0.000362268933682976,-0.028444822851321758,0.021099447075512097,,6,0.11,0.16,0.135,43,120,0.14,5,5,0.14,0.14,0.14,0.14,0.14,389.865,502.27
O:MSFT251128P00395000,MSFT,2025-11-28,25,395.0,P,-0.008306769423061392,0.0004275094498107925,-0.0319400246362697,0.02123794953115491,,370,0.13,0.18,0.155,47,112,0.17,3,3,0.17,0.17,0.17,0.17,0.17,394.845,502.27
O:MSFT251128P00400000,MSFT,2025-11-28,25,400.0,P,-0.00954714346972307,0.0004987135469031733,-0.0354359260482731,0.021401476383985197,,85,0.16,0.19,0.175,34,1,0.18,1,17,0.17,0.19,0.17,0.18,0.1859,399.825,502.27
O:MSFT251128P00405000,MSFT,2025-11-28,25,405.0,P,-0.011917718102287558,0.0006157609035922954,-0.04174513453047663,0.050207440621272095,,29,0.2,0.24,0.22,22,76,0.24,6,22,0.23,0.27,0.23,0.24,0.2509,404.78,502.27
O:MSFT251128P00410000,MSFT,2025-11-28,25,410.0,P,-0.014009343673984936,0.000730765832938899,-0.04600665158872696,0.05049503223588703,,50,0.24,0.27,0.255,68,77,0.26,1,12,0.23,0.26,0.23,0.26,0.2483,409.745,502.27
O:MSFT251128P00415000,MSFT,2025-11-28,25,415.0,P,-0.016900351871506264,0.0008842702641685476,-0.05235102263975577,0.05080580091046483,,115,0.29,0.32,0.305,14,37,0.3,1,14,0.33,0.34,0.29,0.3,0.3121,414.695,502.27
O:MSFT251128P00420000,MSFT,2025-11-28,25,420.0,P,-0.01997034400097662,0.001055306360033503,-0.058695298304820086,0.051121477513787594,,68,0.34,0.37,0.355,10,39,0.35,9,13,0.38,0.38,0.35,0.35,0.3523,419.645,502.27
O:MSFT251128P00425000,MSFT,2025-11-28,25,425.0,P,-0.024068920122505208,0.0012736892467307707,-0.06781948917917156,0.0514864078156946,,67,0.41,0.44,0.425,19,32,0.43,1,40,0.43,0.52,0.42,0.43,0.4865,424.575,502.27
O:MSFT251128P00430000,MSFT,2025-11-28,25,430.0,P,-0.028780954218155696,0.0015251040815400941,-0.07659456669480127,0.10359667399347021,,138,0.49,0.52,0.505,31,31,0.53,1,14,0.52,0.61,0.52,0.53,0.5493,429.495,502.27
O:MSFT251128P00435000,MSFT,2025-11-28,25,435.0,P,-0.03469750123250619,0.001837512886380007,-0.08495865024673845,0.1041892918292532,,45,0.59,0.62,0.605,25,32,0.68,1,4,0.65,0.73,0.65,0.68,0.685,434.395,502.27
O:MSFT251128P00440000,MSFT,2025-11-28,25,440.0,P,-0.04172793480925054,0.00221523974994816,-0.094850100225339,0.104814414169081,,166,0.7,0.74,0.72,55,54,0.71,1,97,0.78,0.9,0.71,0.71,0.7867,439.28,502.27
O:MSFT251128P00445000,MSFT,2025-11-28,25,445.0,P,-0.050902036203390684,0.0026889089408486766,-0.10881843737994916,0.10553723843184107,,226,0.85,0.9,0.875,49,43,0.92,1,39,0.98,1.14,0.88,0.92,1.0874,444.125,502.27
O:MSFT251128P00450000,MSFT,2025-11-28,25,450.0,P,-0.06213214680263714,0.0032489386984558034,-0.12591596777487313,0.18360940389207317,,203,1.05,1.09,1.07,27,9,1.08,1,78,1.21,1.42,1.03,1.08,1.2355,448.93,502.27
O:MSFT251128P00455000,MSFT,2025-11-28,25,455.0,P,-0.07644102054788174,0.003928033679648739,-0.1394612097689161,0.18474186450990315,,188,1.3,1.35,1.3250000000000002,25,11,1.24,17,76,1.54,1.76,1.24,1.24,1.3595,453.675,502.27
O:MSFT251128P00460000,MSFT,2025-11-28,25,460.0,P,-0.09501718062387686,0.004762502510799412,-0.15914755647507736,0.1861005785846278,,369,1.63,1.7,1.665,30,19,1.74,1,288,1.67,2.21,1.67,1.74,2.0606,458.335,502.27
O:MSFT251128P00465000,MSFT,2025-11-28,25,465.0,P,-0.11838295228951902,0.005723263611140526,-0.18720524586491574,0.1893419807205872,,335,2.09,2.15,2.12,18,8,2.12,1,270,2.4,2.86,2.02,2.12,2.6543,462.88,502.27
O:MSFT251128P00470000,MSFT,2025-11-28,25,470.0,P,-0.1474499337873689,0.006788041503184887,-0.20764426762688418,0.2835175861888135,,467,2.69,2.76,2.7249999999999996,24,11,2.89,2,154,2.71,3.62,2.71,2.89,3.2239,467.275,502.27
O:MSFT251128P00475000,MSFT,2025-11-28,25,475.0,P,-0.1829601101769644,0.007959215311853625,-0.23479002212784356,0.2859433518630202,,906,3.45,3.55,3.5,5,11,3.55,1,88,4.2,4.71,3.32,3.55,4.085,471.5,502.27
O:MSFT251128P00480000,MSFT,2025-11-28,25,480.0,P,-0.22561871310648232,0.009098939224005991,-0.26711415496730284,0.3771759125734087,,1223,4.5,4.6,4.55,10,11,4.79,2,215,5.2,6.07,4.31,4.79,5.2975,475.45,502.27
O:MSFT251128P00485000,MSFT,2025-11-28,25,485.0,P,-0.2748717792861649,0.010151896847312297,-0.2886737895640715,0.3804927813361549,,870,5.8,5.95,5.875,44,23,6.15,1,303,6.5,7.7,5.55,6.15,6.7217,479.125,502.27
O:MSFT251128P00490000,MSFT,2025-11-28,25,490.0,P,-0.32992684206155465,0.010980668642404566,-0.3235596883456976,0.3859952011978654,,1321,7.5,7.65,7.575,16,39,7.5,1,260,8.11,9.6,7.5,7.5,8.7808,482.425,502.27
O:MSFT251128P00495000,MSFT,2025-11-28,25,495.0,P,-0.38763705504753176,0.011502865593840197,-0.3350290419840592,0.442475833969933,,1096,9.55,9.7,9.625,30,10,9.88,1,414,10.31,12.01,9.4,9.88,10.9054,485.375,502.27
O:MSFT251128P00500000,MSFT,2025-11-28,25,500.0,P,-0.4471510978793165,0.01164882806192094,-0.3552521226658328,0.4462814016626991,,1162,12,12.25,12.125,24,4,12.04,3,264,13.01,14.85,11.5,12.04,13.6251,487.875,502.27
O:MSFT251128P00505000,MSFT,2025-11-28,25,505.0,P,-0.5039271591036513,0.011473799932381255,-0.3675621728286132,0.44971925361206916,,840,14.9,15.1,15.0,40,5,15,1,237,15.87,17.69,14.18,15,16.1707,490,502.27
O:MSFT251128P00510000,MSFT,2025-11-28,25,510.0,P,-0.5568548444622506,0.010950539518488149,-0.37051112649847906,0.45285483334166904,,1322,18.2,18.45,18.325,16,10,18.5,1,163,19,20.85,17.85,18.5,19.5489,491.675,502.27
O:MSFT251128P00515000,MSFT,2025-11-28,25,515.0,P,-0.6005801959368431,0.010018497958795024,-0.393479616308659,0.4548708737160821,,394,21.85,22.9,22.375,30,39,21.89,1,23,22.06,24.65,21.3,21.89,22.8883,492.625,502.27
O:MSFT251128P00520000,MSFT,2025-11-28,25,520.0,P,-0.6439761899583807,0.00948888105340325,-0.3869250835028357,0.40136931967770273,,691,25.8,26.1,25.950000000000003,23,10,26.12,1,36,27.11,28.73,26.05,26.12,27.3083,494.05,502.27
O:MSFT251128P00525000,MSFT,2025-11-28,25,525.0,P,-0.6760312967766672,0.00862458380973945,-0.3890758216885125,0.4034643339456464,,336,29.75,30.85,30.3,32,44,31.03,1,11,29.84,32.18,29.84,31.03,31.1155,494.7,502.27
O:MSFT251128P00530000,MSFT,2025-11-28,25,530.0,P,-0.7035458562229009,0.007853580625443583,-0.3947458341408358,0.40488873905565265,,272,34.2,35.3,34.75,45,53,35.13,1,2,36.6,36.6,35.13,35.13,35.865,495.25,502.27
O:MSFT251128P00535000,MSFT,2025-11-28,25,535.0,P,-0.726103057851271,0.007157743512156755,-0.40552566504153803,0.40585074990387343,,150,38.8,39.9,39.349999999999994,19,28,41.6,5,44,37.77,41.6,37.77,41.6,40.7607,495.65,502.27
O:MSFT251128P00540000,MSFT,2025-11-28,25,540.0,P,-0.7380233709400721,0.006450235801047769,-0.43549965119513334,0.4065236221660956,,579,43.4,45.6,44.5,44,199,45.53,5,11,46.5,46.5,45.23,45.53,45.9436,495.5,502.27
O:MSFT251128P00545000,MSFT,2025-11-28,25,545.0,P,-0.7563615529388816,0.005971506905139695,-0.4402447496392596,0.3142507251295974,,86,47.45,50.7,49.075,104,104,49.75,1,16,50.2,50.2,49.75,49.75,50.1719,495.925,502.27
O:MSFT251128P00550000,MSFT,2025-11-28,25,550.0,P,-0.7692692229796305,0.005515700582480514,-0.44304316945807887,0.31570693619916845,,71,52.35,55.45,53.900000000000006,104,114,54.35,1,1,54.35,54.35,54.35,54.35,54.35,496.1,502.27
O:MSFT251128P00555000,MSFT,2025-11-28,25,555.0,P,-0.7780422030595661,0.00509705259260675,-0.4558024493988005,0.31704014626190186,,13,57.4,60.45,58.925,100,100,60.77,1,1,60.77,60.77,60.77,60.77,60.77,496.075,502.27
O:MSFT251128P00560000,MSFT,2025-11-28,25,560.0,P,-0.7892158511831054,0.0047528642991199205,-0.45732101559970556,0.3177784250074983,,58,62.1,65.35,63.724999999999994,97,100,60.23,1,1,60.23,60.23,60.23,60.23,60.23,496.275,502.27
O:MSFT251128P00565000,MSFT,2025-11-28,25,565.0,P,-0.7969256289643704,0.00443742460812957,-0.4675190246770979,0.3190935849335173,,10,67.15,70.25,68.7,81,81,52.11,1,8,52.1,52.11,52.1,52.11,52.1038,496.3,502.27
O:MSFT251128P00570000,MSFT,2025-11-28,25,570.0,P,-0.804679524816422,0.004162139927340028,-0.4751781619049753,0.3194593399876495,,38,72,75.25,73.625,81,82,72.5,1,1,72.5,72.5,72.5,72.5,72.5,496.375,502.27
O:MSFT251128P00575000,MSFT,2025-11-28,25,575.0,P,-0.8106921942289611,0.0039158080881528156,-0.48657452874997403,0.3207342148004141,,3,77.05,80.2,78.625,85,85,55.2,1,1,55.2,55.2,55.2,55.2,55.2,496.375,502.27
O:MSFT251128P00580000,MSFT,2025-11-28,25,580.0,P,-0.8161698480470124,0.00369708168172476,-0.4979625876506529,0.32199835996388354,,0,82.05,85.2,83.625,85,85,,,,,,,,,496.375,502.27
O:MSFT251128P00585000,MSFT,2025-11-28,25,585.0,P,-0.8226141563312013,0.0035024810881152343,-0.5043367050414861,0.3228742163651163,,0,86.9,90.15,88.525,80,85,50.7,5,5,50.7,50.7,50.7,50.7,50.7,496.475,502.27
O:MSFT251128P00590000,MSFT,2025-11-28,25,590.0,P,-0.8268523694343062,0.0033264190022712385,-0.5168942675671014,0.32337102063592593,,0,91.95,95.15,93.55000000000001,85,85,77.39,1,1,77.39,77.39,77.39,77.39,77.39,496.45,502.27
O:MSFT251128P00595000,MSFT,2025-11-28,25,595.0,P,-0.8310894243480453,0.003167915432190136,-0.5282015273423375,0.32448493420623103,,0,96.95,100.15,98.55000000000001,85,85,,,,,,,,,496.45,502.27
O:MSFT251128P00600000,MSFT,2025-11-28,25,600.0,P,-0.8360605849375471,0.0030236354983059783,-0.5356535101514786,0.3236575096948255,,0,101.85,105.1,103.475,85,85,73.96,1,1,73.96,73.96,73.96,73.96,73.96,496.525,502.27
O:MSFT251128P00605000,MSFT,2025-11-28,25,605.0,P,-0.836987974109862,0.0028948750163683428,-0.5569098359211276,0.32340980534885155,,0,107.25,110.1,108.675,75,81,,,,,,,,,496.325,502.27
O:MSFT251128P00610000,MSFT,2025-11-28,25,610.0,P,-0.8427575886997152,0.0027728838967747997,-0.5589822499074549,0.32186443507708534,,0,111.9,115.1,113.5,85,85,,,,,,,,,496.5,502.27
O:MSFT251128P00615000,MSFT,2025-11-28,25,615.0,P,-0.8456034537331946,0.0026631701645194942,-0.5710036707326306,0.3172995161648389,,0,116.95,120.1,118.525,85,85,,,,,,,,,496.475,502.27
O:MSFT251128P00620000,MSFT,2025-11-28,25,620.0,P,-0.8495176396940476,0.0025605833728174513,-0.5730201748211824,0.2220561028470741,,0,121.85,125.05,123.44999999999999,80,81,123.74,25,25,123.74,123.74,123.74,123.74,123.74,496.55,502.27
O:MSFT251128P00625000,MSFT,2025-11-28,25,625.0,P,-0.852230717317804,0.0024675263282484526,-0.5778342080240852,0.22288073417497187,,0,126.8,130.1,128.45,80,80,82.25,15,15,82.25,82.25,82.25,82.25,82.25,496.55,502.27
O:MSFT251128P00630000,MSFT,2025-11-28,25,630.0,P,-0.8548003144302586,0.0023808981708124104,-0.5826437094229869,0.22370119492421858,,0,131.8,135.1,133.45,85,85,,,,,,,,,496.55,502.27
O:MSFT251128P00635000,MSFT,2025-11-28,25,635.0,P,-0.8572382333689116,0.002300071007906641,-0.5874369678717479,0.22424751858291805,,0,136.8,140.1,138.45,85,85,,,,,,,,,496.55,502.27
O:MSFT251128P00640000,MSFT,2025-11-28,25,640.0,P,-0.8570754167461144,0.0022304509937863606,-0.6066508900646942,0.22499881759958412,,0,142.2,145.1,143.64999999999998,85,85,,,,,,,,,496.35,502.27
O:MSFT251128P00645000,MSFT,2025-11-28,25,645.0,P,-0.8626932324161029,0.0021512047128719332,-0.5915610278027811,0.22554787561413842,,0,146.65,150.1,148.375,91,85,,,,,,,,,496.625,502.27
O:MSFT251128P00650000,MSFT,2025-11-28,25,650.0,P,-0.8638577041647217,0.0020873880684093866,-0.6017372579907686,0.22632643656411477,,0,151.8,155.1,153.45,80,80,136.1,1,2,136.57,136.57,136.1,136.1,136.335,496.55,502.27
